Modelo,Threshold,Mapping,F1_Medio,Precision_Media,Recall_Medio,Tempo_Segundos
knowledgator/gliner-multitask-large-v0.5,0.3,Nao,0.30370292512471486,0.27153482941459134,0.3446377685580541,374.61
knowledgator/gliner-multitask-large-v0.5,0.5,Nao,0.3269724354113673,0.32731775933473095,0.3267611827172965,372.12
knowledgator/gliner-multitask-large-v0.5,0.7,Nao,0.3335677550734453,0.3997689616031016,0.2863001958815666,378.54
urchade/gliner_small-v2.1,0.3,Nao,0.1986993631086525,0.4420978803236518,0.12823622673501717,133.16
urchade/gliner_small-v2.1,0.5,Nao,0.14161148182028932,0.553452611047339,0.08121695828619205,138.34
urchade/gliner_small-v2.1,0.7,Nao,0.02339066993516701,0.2477514585260338,0.012276738127043944,131.26
nvidia/gliner-PII,0.3,Nao,0.31755410144656804,0.36590033615174977,0.28054841531307084,383.81
nvidia/gliner-PII,0.4,Nao,0.3177960416057212,0.40130454279805167,0.2630945047576577,374.85
nvidia/gliner-PII,0.7,Nao,0.3005658696957426,0.489283361793398,0.2169548768743414,360.02
knowledgator/gliner-multitask-large-v0.5,0.3,Sim,0.3026421445335222,0.26961145555692323,0.3450077240897806,363.26
knowledgator/gliner-multitask-large-v0.5,0.5,Sim,0.331365671660282,0.33691466438788126,0.32611526314239553,360.12
knowledgator/gliner-multitask-large-v0.5,0.7,Sim,0.3384341119611788,0.40401322737115103,0.2912521285958399,361.19
urchade/gliner_small-v2.1,0.3,Sim,0.18924347889118928,0.42945064099876706,0.12142194066981489,123.09
urchade/gliner_small-v2.1,0.5,Sim,0.12358372532195147,0.5276450459316011,0.07000432390977349,122.09
urchade/gliner_small-v2.1,0.7,Sim,0.01603116743793881,0.1866440916571762,0.008376204659283645,121.97
nvidia/gliner-PII,0.3,Sim,0.3289780585683363,0.3790701737128315,0.29064556103502637,352.38
nvidia/gliner-PII,0.4,Sim,0.32823381245324257,0.4130027914311821,0.2723764680853761,355.29
nvidia/gliner-PII,0.7,Sim,0.30599642361344087,0.5027486879227678,0.2199780208729599,356.85
